 

stn;time;gre000z0
STG;202107290030;0
STG;202107290040;0
STG;202107290050;0
STG;202107290100;0
STG;202107290110;0
STG;202107290120;0
STG;202107290130;0
STG;202107290140;0
STG;202107290150;0
STG;202107290200;0
STG;202107290210;0
STG;202107290220;0
STG;202107290230;0
STG;202107290240;0
STG;202107290250;0
STG;202107290300;0
STG;202107290310;0
STG;202107290320;0
STG;202107290330;0
STG;202107290340;0
STG;202107290350;0
STG;202107290400;1
STG;202107290410;5
STG;202107290420;18
STG;202107290430;30
STG;202107290440;44
STG;202107290450;86
STG;202107290500;115
STG;202107290510;120
STG;202107290520;96
STG;202107290530;95
STG;202107290540;97
STG;202107290550;103
STG;202107290600;132
STG;202107290610;131
STG;202107290620;139
STG;202107290630;174
STG;202107290640;222
STG;202107290650;305
STG;202107290700;319
STG;202107290710;270
STG;202107290720;290
STG;202107290730;257
STG;202107290740;269
STG;202107290750;440
STG;202107290800;330
STG;202107290810;418
STG;202107290820;445
STG;202107290830;589
STG;202107290840;833
STG;202107290850;500
STG;202107290900;378
STG;202107290910;366
STG;202107290920;754
STG;202107290930;741
STG;202107290940;694
STG;202107290950;545
STG;202107291000;649
STG;202107291010;1000
STG;202107291020;390
STG;202107291030;396
STG;202107291040;651
STG;202107291050;989
STG;202107291100;895
STG;202107291110;715
STG;202107291120;419
STG;202107291130;680
STG;202107291140;412
STG;202107291150;781
STG;202107291200;1000
STG;202107291210;656
STG;202107291220;918
STG;202107291230;543
STG;202107291240;479
STG;202107291250;887
STG;202107291300;953
STG;202107291310;899
STG;202107291320;832
STG;202107291330;853
STG;202107291340;869
STG;202107291350;694
STG;202107291400;519
STG;202107291410;504
STG;202107291420;584
STG;202107291430;546
STG;202107291440;712
STG;202107291450;627
STG;202107291500;521
STG;202107291510;538
STG;202107291520;618
STG;202107291530;571
STG;202107291540;543
STG;202107291550;495
STG;202107291600;459
STG;202107291610;431
STG;202107291620;402
STG;202107291630;360
STG;202107291640;327
STG;202107291650;301
STG;202107291700;276
STG;202107291710;244
STG;202107291720;214
STG;202107291730;187
STG;202107291740;160
STG;202107291750;135
STG;202107291800;109
STG;202107291810;83
STG;202107291820;60
STG;202107291830;39
STG;202107291840;19
STG;202107291850;8
STG;202107291900;2
STG;202107291910;0
STG;202107291920;0
STG;202107291930;0
STG;202107291940;0
STG;202107291950;0
STG;202107292000;0
STG;202107292010;0
STG;202107292020;0
STG;202107292030;0
STG;202107292040;0
STG;202107292050;0
STG;202107292100;0
STG;202107292110;0
STG;202107292120;0
STG;202107292130;0
STG;202107292140;0
STG;202107292150;0
STG;202107292200;0
STG;202107292210;0
STG;202107292220;0
STG;202107292230;0
STG;202107292240;0
STG;202107292250;0
STG;202107292300;0
STG;202107292310;0
STG;202107292320;0
STG;202107292330;0
STG;202107292340;0
STG;202107292350;0
STG;202107300000;0
STG;202107300010;0
STG;202107300020;0
STG;202107300030;0
STG;202107300040;0
STG;202107300050;0
STG;202107300100;0
STG;202107300110;0
STG;202107300120;0
STG;202107300130;0
STG;202107300140;0
STG;202107300150;0
STG;202107300200;0
STG;202107300210;0
STG;202107300220;0
STG;202107300230;0
STG;202107300240;0
STG;202107300250;0
STG;202107300300;0
STG;202107300310;0
STG;202107300320;0
STG;202107300330;0
STG;202107300340;0
STG;202107300350;0
STG;202107300400;1
STG;202107300410;5
STG;202107300420;11
STG;202107300430;24
STG;202107300440;40
STG;202107300450;62
STG;202107300500;89
STG;202107300510;119
STG;202107300520;141
STG;202107300530;168
STG;202107300540;154
STG;202107300550;168
STG;202107300600;236
STG;202107300610;243
STG;202107300620;317
STG;202107300630;254
STG;202107300640;361
STG;202107300650;325
STG;202107300700;415
STG;202107300710;450
STG;202107300720;489
STG;202107300730;507
STG;202107300740;537
STG;202107300750;562
STG;202107300800;583
STG;202107300810;617
STG;202107300820;637
STG;202107300830;664
STG;202107300840;687
STG;202107300850;714
STG;202107300900;742
STG;202107300910;744
STG;202107300920;761
STG;202107300930;647
STG;202107300940;426
STG;202107300950;329
STG;202107301000;514
STG;202107301010;485
STG;202107301020;624
STG;202107301030;625
STG;202107301040;545
STG;202107301050;640
STG;202107301100;678
STG;202107301110;629
STG;202107301120;786
STG;202107301130;819
STG;202107301140;729
STG;202107301150;716
STG;202107301200;789
STG;202107301210;781
STG;202107301220;778
STG;202107301230;679
STG;202107301240;634
STG;202107301250;732
STG;202107301300;691
STG;202107301310;756
STG;202107301320;685
STG;202107301330;537
STG;202107301340;629
STG;202107301350;829
STG;202107301400;707
STG;202107301410;756
STG;202107301420;505
STG;202107301430;508
STG;202107301440;263
STG;202107301450;225
STG;202107301500;166
STG;202107301510;97
STG;202107301520;51
STG;202107301530;17
STG;202107301540;0
STG;202107301550;0
STG;202107301600;2
STG;202107301610;10
STG;202107301620;14
STG;202107301630;18
STG;202107301640;30
STG;202107301650;62
STG;202107301700;89
STG;202107301710;122
STG;202107301720;80
STG;202107301730;51
STG;202107301740;11
STG;202107301750;0
STG;202107301800;0
STG;202107301810;0
STG;202107301820;0
STG;202107301830;0
STG;202107301840;0
STG;202107301850;1
STG;202107301900;0
STG;202107301910;0
STG;202107301920;0
STG;202107301930;0
STG;202107301940;0
STG;202107301950;0
STG;202107302000;0
STG;202107302010;0
STG;202107302020;0
STG;202107302030;0
STG;202107302040;0
STG;202107302050;0
STG;202107302100;0
STG;202107302110;0
STG;202107302120;0
STG;202107302130;0
STG;202107302140;0
STG;202107302150;0
STG;202107302200;0
STG;202107302210;0
STG;202107302220;0
STG;202107302230;0
STG;202107302240;0
STG;202107302250;0
STG;202107302300;0
STG;202107302310;0
STG;202107302320;0
STG;202107302330;0
STG;202107302340;0
STG;202107302350;0
STG;202107310000;0
STG;202107310010;0
STG;202107310020;0
STG;202107310030;0
STG;202107310040;0
STG;202107310050;0
STG;202107310100;0
STG;202107310110;0
STG;202107310120;0
STG;202107310130;0
STG;202107310140;0
STG;202107310150;0
STG;202107310200;0
STG;202107310210;0
STG;202107310220;0
STG;202107310230;0
STG;202107310240;0
STG;202107310250;0
STG;202107310300;0
STG;202107310310;0
STG;202107310320;0
STG;202107310330;0
STG;202107310340;0
STG;202107310350;0
STG;202107310400;0
STG;202107310410;0
STG;202107310420;3
STG;202107310430;4
STG;202107310440;11
STG;202107310450;28
STG;202107310500;42
STG;202107310510;48
STG;202107310520;53
STG;202107310530;78
STG;202107310540;71
STG;202107310550;63
STG;202107310600;125
STG;202107310610;106
STG;202107310620;77
STG;202107310630;95
STG;202107310640;103
STG;202107310650;124
STG;202107310700;126
STG;202107310710;162
STG;202107310720;140
STG;202107310730;123
STG;202107310740;114
STG;202107310750;142
STG;202107310800;146
STG;202107310810;116
STG;202107310820;174
STG;202107310830;191
STG;202107310840;223
STG;202107310850;313
STG;202107310900;325
STG;202107310910;548
STG;202107310920;696
STG;202107310930;801
STG;202107310940;756
STG;202107310950;950
STG;202107311000;460
STG;202107311010;370
STG;202107311020;415
STG;202107311030;274
STG;202107311040;249
STG;202107311050;201
STG;202107311100;222
STG;202107311110;152
STG;202107311120;156
STG;202107311130;173
STG;202107311140;172
STG;202107311150;114
STG;202107311200;169
STG;202107311210;192
STG;202107311220;249
STG;202107311230;258
STG;202107311240;264
STG;202107311250;253
STG;202107311300;198
STG;202107311310;245
STG;202107311320;250
STG;202107311330;217
STG;202107311340;247
STG;202107311350;280
STG;202107311400;404
STG;202107311410;721
STG;202107311420;464
STG;202107311430;141
STG;202107311440;75
STG;202107311450;62
STG;202107311500;120
STG;202107311510;118
STG;202107311520;132
STG;202107311530;58
STG;202107311540;31
STG;202107311550;35
STG;202107311600;35
STG;202107311610;58
STG;202107311620;53
STG;202107311630;43
STG;202107311640;54
STG;202107311650;36
STG;202107311700;63
STG;202107311710;103
STG;202107311720;100
STG;202107311730;87
STG;202107311740;79
STG;202107311750;63
STG;202107311800;46
STG;202107311810;50
STG;202107311820;41
STG;202107311830;25
STG;202107311840;13
STG;202107311850;6
STG;202107311900;3
STG;202107311910;0
STG;202107311920;0
STG;202107311930;0
STG;202107311940;0
STG;202107311950;0
STG;202107312000;0
STG;202107312010;0
STG;202107312020;0
STG;202107312030;0
STG;202107312040;0
STG;202107312050;0
STG;202107312100;0
STG;202107312110;0
STG;202107312120;0
STG;202107312130;0
STG;202107312140;0
STG;202107312150;0
STG;202107312200;0
STG;202107312210;0
STG;202107312220;0
STG;202107312230;0
STG;202107312240;0
STG;202107312250;0
STG;202107312300;0
STG;202107312310;0
STG;202107312320;0
STG;202107312330;0
STG;202107312340;0
STG;202107312350;0
STG;202108010000;0
STG;202108010010;0
STG;202108010020;0
STG;202108010030;0
STG;202108010040;0
STG;202108010050;0
STG;202108010100;0
STG;202108010110;0
STG;202108010120;0
STG;202108010130;0
STG;202108010140;0
STG;202108010150;0
STG;202108010200;0
STG;202108010210;0
STG;202108010220;0
STG;202108010230;0
STG;202108010240;0
STG;202108010250;0
STG;202108010300;0
STG;202108010310;0
STG;202108010320;0
STG;202108010330;0
STG;202108010340;0
STG;202108010350;0
STG;202108010400;0
STG;202108010410;0
STG;202108010420;0
STG;202108010430;0
STG;202108010440;0
STG;202108010450;0
STG;202108010500;1
STG;202108010510;1
STG;202108010520;4
STG;202108010530;7
STG;202108010540;8
STG;202108010550;10
STG;202108010600;17
STG;202108010610;11
STG;202108010620;8
STG;202108010630;11
STG;202108010640;12
STG;202108010650;12
STG;202108010700;13
STG;202108010710;42
STG;202108010720;50
STG;202108010730;38
STG;202108010740;53
STG;202108010750;80
STG;202108010800;65
STG;202108010810;95
STG;202108010820;116
STG;202108010830;112
STG;202108010840;77
STG;202108010850;60
STG;202108010900;85
STG;202108010910;111
STG;202108010920;73
STG;202108010930;39
STG;202108010940;47
STG;202108010950;80
STG;202108011000;98
STG;202108011010;146
STG;202108011020;246
STG;202108011030;271
STG;202108011040;366
STG;202108011050;398
STG;202108011100;493
STG;202108011110;405
STG;202108011120;397
STG;202108011130;227
STG;202108011140;200
STG;202108011150;250
STG;202108011200;196
STG;202108011210;107
STG;202108011220;44
STG;202108011230;60
STG;202108011240;89
STG;202108011250;173
STG;202108011300;226
STG;202108011310;367
STG;202108011320;342
STG;202108011330;316
STG;202108011340;310
STG;202108011350;218
STG;202108011400;165
STG;202108011410;102
STG;202108011420;71
STG;202108011430;94
STG;202108011440;119
STG;202108011450;123
STG;202108011500;111
STG;202108011510;83
STG;202108011520;70
STG;202108011530;83
STG;202108011540;76
STG;202108011550;61
STG;202108011600;50
STG;202108011610;64
STG;202108011620;69
STG;202108011630;47
STG;202108011640;37
STG;202108011650;39
STG;202108011700;27
STG;202108011710;23
STG;202108011720;8
STG;202108011730;9
STG;202108011740;15
STG;202108011750;49
STG;202108011800;57
STG;202108011810;41
STG;202108011820;23
STG;202108011830;12
STG;202108011840;10
STG;202108011850;3
STG;202108011900;0
STG;202108011910;0
STG;202108011920;0
STG;202108011930;0
STG;202108011940;0
STG;202108011950;0
STG;202108012000;0
STG;202108012010;0
STG;202108012020;0
STG;202108012030;0
STG;202108012040;0
STG;202108012050;0
STG;202108012100;0
STG;202108012110;0
STG;202108012120;0
STG;202108012130;0
STG;202108012140;0
STG;202108012150;0
STG;202108012200;0
STG;202108012210;0
STG;202108012220;0
STG;202108012230;0
STG;202108012240;0
STG;202108012250;0
STG;202108012300;0
STG;202108012310;0
STG;202108012320;0
STG;202108012330;0
STG;202108012340;0
STG;202108012350;0
STG;202108020000;0
STG;202108020010;0
STG;202108020020;0
STG;202108020030;0
STG;202108020040;0
STG;202108020050;0
STG;202108020100;0
STG;202108020110;0
STG;202108020120;0
STG;202108020130;0
STG;202108020140;0
STG;202108020150;0
STG;202108020200;0
STG;202108020210;0
STG;202108020220;0
STG;202108020230;0
STG;202108020240;0
STG;202108020250;0
STG;202108020300;0
STG;202108020310;0
STG;202108020320;0
STG;202108020330;0
STG;202108020340;0
STG;202108020350;0
STG;202108020400;0
STG;202108020410;2
STG;202108020420;7
STG;202108020430;21
STG;202108020440;31
STG;202108020450;33
STG;202108020500;51
STG;202108020510;77
STG;202108020520;147
STG;202108020530;135
STG;202108020540;96
STG;202108020550;103
STG;202108020600;118
STG;202108020610;141
STG;202108020620;162
STG;202108020630;154
STG;202108020640;147
STG;202108020650;172
STG;202108020700;180
STG;202108020710;195
STG;202108020720;219
STG;202108020730;245
STG;202108020740;291
STG;202108020750;330
STG;202108020800;386
STG;202108020810;410
STG;202108020820;415
STG;202108020830;478
STG;202108020840;479
STG;202108020850;697
STG;202108020900;616
STG;202108020910;497
STG;202108020920;614
STG;202108020930;542
STG;202108020940;557
STG;202108020950;559
STG;202108021000;673
STG;202108021010;661
STG;202108021020;693
STG;202108021030;805
STG;202108021040;1054
STG;202108021050;804
STG;202108021100;1081
STG;202108021110;1107
STG;202108021120;656
STG;202108021130;390
STG;202108021140;652
STG;202108021150;361
STG;202108021200;517
STG;202108021210;886
STG;202108021220;724
STG;202108021230;495
STG;202108021240;479
STG;202108021250;855
STG;202108021300;780
STG;202108021310;941
STG;202108021320;589
STG;202108021330;318
STG;202108021340;1011
STG;202108021350;863
STG;202108021400;439
STG;202108021410;613
STG;202108021420;702
STG;202108021430;248
STG;202108021440;525
STG;202108021450;499
STG;202108021500;509
STG;202108021510;612
STG;202108021520;345
STG;202108021530;359
STG;202108021540;582
STG;202108021550;543
STG;202108021600;284
STG;202108021610;246
STG;202108021620;311
STG;202108021630;116
STG;202108021640;116
STG;202108021650;241
STG;202108021700;339
STG;202108021710;154
STG;202108021720;223
STG;202108021730;145
STG;202108021740;128
STG;202108021750;63
STG;202108021800;86
STG;202108021810;74
STG;202108021820;36
STG;202108021830;42
STG;202108021840;19
STG;202108021850;5
STG;202108021900;0
STG;202108021910;0
STG;202108021920;0
STG;202108021930;0
STG;202108021940;0
STG;202108021950;0
STG;202108022000;0
STG;202108022010;0
STG;202108022020;0
STG;202108022030;0
STG;202108022040;0
STG;202108022050;0
STG;202108022100;0
STG;202108022110;0
STG;202108022120;0
STG;202108022130;0
STG;202108022140;0
STG;202108022150;0
STG;202108022200;0
STG;202108022210;0
STG;202108022220;0
STG;202108022230;0
STG;202108022240;0
STG;202108022250;0
STG;202108022300;0
STG;202108022310;0
STG;202108022320;0
STG;202108022330;0
STG;202108022340;0
STG;202108022350;0
STG;202108030000;0
STG;202108030010;0
STG;202108030020;0
STG;202108030030;0
STG;202108030040;0
STG;202108030050;0
STG;202108030100;0
STG;202108030110;0
STG;202108030120;0
STG;202108030130;0
STG;202108030140;0
STG;202108030150;0
STG;202108030200;0
STG;202108030210;0
STG;202108030220;0
STG;202108030230;0
STG;202108030240;0
STG;202108030250;0
STG;202108030300;0
STG;202108030310;0
STG;202108030320;0
STG;202108030330;0
STG;202108030340;0
STG;202108030350;0
STG;202108030400;0
STG;202108030410;5
STG;202108030420;14
STG;202108030430;36
STG;202108030440;53
STG;202108030450;41
STG;202108030500;67
STG;202108030510;89
STG;202108030520;101
STG;202108030530;88
STG;202108030540;78
STG;202108030550;107
STG;202108030600;123
STG;202108030610;122
STG;202108030620;133
STG;202108030630;159
STG;202108030640;210
STG;202108030650;238
STG;202108030700;118
STG;202108030710;192
STG;202108030720;189
STG;202108030730;195
STG;202108030740;310
STG;202108030750;354
STG;202108030800;426
STG;202108030810;447
STG;202108030820;256
STG;202108030830;244
STG;202108030840;280
STG;202108030850;358
STG;202108030900;361
STG;202108030910;321
STG;202108030920;360
STG;202108030930;385
STG;202108030940;582
STG;202108030950;656
STG;202108031000;536
STG;202108031010;619
STG;202108031020;638
